date,geo,hashtags,id,text,type,username
2019-07-04 17:44:10+00:00,,,1146837118422937600,Shopping for sneakers in Hollywood and I didn’t feel any earthquake at all. Had to get a call from NYC to be told about it. I must be real tough or something. – at Off Broadway Shoe Warehouse,official,ChrisLaker
2019-07-04 17:44:10+00:00,,,1146837116824907776,All my friends who know I’m obsessed w earthquakes are calling / texting me for updates lmao,official,fitscillaa_
2019-07-04 17:44:10+00:00,,,1146837115008765952,That earthquake fucked up my sleep smh,official,2TurntUpE
2019-07-04 17:44:09+00:00,,,1146837113280667649,Just felt the looongest baby earthquake. Thought it was my vertigo but the animals confirmed it.,official,AriMejorado
2019-07-04 17:44:09+00:00,,#4thOfJuly,1146837113263947776,"Not sure about you, but I definitely just had a long, slow, kind of gentle earthquake here in North Hollywood. Y’all good? Oh yeah, and freedom ain’t FREE! Keep fighting the good fight, while you’re out celebrating today! #4thOfJuly",official,EricBAnthony
2019-07-04 17:44:08+00:00,,,1146837110256652288,Nab it was really an earthquake,official,djpumba
2019-07-04 17:44:08+00:00,,,1146837109229010944,Yooo I love earthquakes,official,JoluvII
2019-07-04 17:44:07+00:00,,,1146837104250351616,Nothing says America quite like an earthquake.,official,lolohubbardkim
2019-07-04 17:44:07+00:00,,,1146837103726039040,Penny’s first earthquake and I missed it cause I was on the loo. PS All these rich people talking about how their chandeliers swaying. Lol.,official,brainxdecay
2019-07-04 17:44:06+00:00,,,1146837100987179008,damn that earthquake was 6.6 bro my meat only 3.5,official,YSLGOOFY
2019-07-04 17:44:05+00:00,,,1146837096969076736,First Earthquake na naramdaman ko hahahha kala ko manhid ako,official,dadabelle04
2019-07-04 17:44:05+00:00,,,1146837096528658432,High as hell on our second floor and that earthquake was terrifying af,official,gizzzzzzzz_
2019-07-04 17:44:05+00:00,,,1146837096495058944,The joys of growing up in the valley & barely feeling earthquakes,official,CicelyRaposa
2019-07-04 17:44:05+00:00,,,1146837095584948224,6.6 out of 10 from the earthquake judges,official,claire_durrant_
2019-07-04 17:44:05+00:00,,#Earthquake,1146837094515564544,"#Earthquake sensible en el Sur de California y en Nevada | 10:33 am | @telemundo52 @Los Angeles, California https://www.instagram.com/p/BzgO_WLFaFW/?igshid=1vl10q2b5s0ns …",official,BalbinoAviles
2019-07-04 17:44:05+00:00,,#earthquake #LosAngeles,1146837093957505024,"It was a nice, fun, rolling type #earthquake here in #LosAngeles, just enough to make me wonder if the upstairs neighbors were dancing...",official,PMbeers
2019-07-04 17:44:03+00:00,,,1146837087963906048,parents: facetime me me: GOTTA GO THERES AN EARTHQUAKE,official,whattstefan
2019-07-04 17:44:02+00:00,,#earthquake,1146837081760518144,Me when my boyfriend woke me up after the #earthquake pic.twitter.com/74bBwOQffg,official,alexevans
2019-07-04 17:44:00+00:00,,,1146837075397758976,LOL earthquake felt from the San Fernando valley !!!,official,sharon_shaytv
2019-07-04 17:43:59+00:00,,,1146837071413125121,"Nice Earth Quake in Beverly Hill’s , we rocked and rolled for a while for 4th of July pic.twitter.com/XStQRhrDKX",official,CanduManagement
2019-07-04 17:43:59+00:00,,#LAearthquakepic,1146837069123092480,First Earthquake for me. Our hanging plants make a nice little confirmation system. #LAearthquakepic.twitter.com/NgNquvqkXa,official,DanielleRGunn
2019-07-04 17:43:58+00:00,,,1146837065637646336,Felt like I was surfing on my floor as the earthquake was happening. Mahalo!,official,jackiueng
2019-07-04 17:43:58+00:00,,,1146837064727482368,what if we ... died in the fourth of july earthquake,official,plscallmylawyer
2019-07-04 17:43:57+00:00,,,1146837063456583680,idk bout y’all but i was rockin on my bed with this mf earthquake,official,odalyspena02
2019-07-04 17:43:57+00:00,,#earthquake,1146837062449897474,Shit I was taking a shit I thought I was a having a stroke #earthquake,official,ManmitsinManny
2019-07-04 17:43:57+00:00,,,1146837061522997249,"God, Twitter sucks if you can’t go on to see who else felt the earthquake or where/how big it was bc of the stupid algorithm. Bring back real time Twitter! My feed should be blowing up about it.",official,janedonuts
2019-07-04 17:43:56+00:00,,,1146837059379707904,"It’s been a couple minutes, but oh hello earthquake",official,sydisabella
2019-07-04 17:43:56+00:00,,,1146837057857191936,@ahunsdon happy earthquake day!,official,babygiraffe29
2019-07-04 17:43:55+00:00,,,1146837052580716544,"Felt in Culver City, lasted a long time!!",official,thelovelylady19
2019-07-04 17:43:54+00:00,,#earthquake,1146837050680721408,Was that a small earthquake??? #earthquake,official,Carol54558336
2019-07-04 17:43:53+00:00,,#californiaearthquake #nicelittlerolling #allisfine #Ilovemyoldhouse #justrollwithit,1146837046289321984,Well that was a lovely welcome home earthquake #californiaearthquake 6.6 magnitude #nicelittlerolling #allisfine #Ilovemyoldhouse #justrollwithit,official,DrLorryPerez
2019-07-04 17:43:52+00:00,,,1146837040962535424,"All the things that scare me but an earthquake I’m like . I still remember Northridge, now that was a quake .",official,bluekittygrl
2019-07-04 17:43:51+00:00,,,1146837038764683264,At least I was eating if I were to die cuz of the earthquake lol,official,iGot_kickzz
2019-07-04 17:43:51+00:00,,#earthquake,1146837037653225472,Kawhi has landed! #earthquake,official,motiv8ed_lopez
2019-07-04 17:43:51+00:00,,,1146837035103055873,That earthquake was huge and long. Made me so dizzy :/ Hope everyone’s safe!,official,nicholaesilva
2019-07-04 17:43:50+00:00,,,1146837034138402816,OMG I JUST SURVIVED MY FIRST LA EARTHQUAKE https://twitter.com/latimes/status/1146836237480677381 …,official,it_is_yanni
2019-07-04 17:43:50+00:00,,#SpiderManFarFromeHome,1146837034113236993,Feeling the earthquake while watching #SpiderManFarFromeHome was intense. I thought it was 4D!,official,_JawKneeBoy
2019-07-04 17:43:49+00:00,,#earthquake,1146837030514483201,Ummm #earthquake 6.6 pic.twitter.com/jjtIgdyzY8,official,MarshaCollier
2019-07-04 17:43:49+00:00,,#Didyoufeelit #EarthQuake #LApic,1146837030002761730,Earthquake in Los Angeles.. about 20 seconds of continuous shaking in Studio City. #Didyoufeelit #EarthQuake #LApic.twitter.com/UujjDf21md,official,GadiNBC
2019-07-04 17:43:49+00:00,,,1146837026974494721,"I just got to LA and it welcomed me with an earthquake, one of my biggest fear I missed you too LA",official,itsyallgurl
2019-07-04 17:43:48+00:00,,,1146837025934303232,"I felt that 6.6 out here in Covina, CA! That was the longest earthquake I’ve ever experienced. Respect Mother Nature everyone! @KTLA @ABC7",official,Kryyrose
2019-07-04 17:43:48+00:00,,,1146837023946244096,it was a 6.6. i think that’s the biggest earthquake i’ve ever experienced.,official,notJoce
2019-07-04 17:43:47+00:00,,#EARTHQUAKE #breaking #news #earthquakes,1146837020007944193,#EARTHQUAKE: shook our news studios in Studio City felt across the valley #breaking @CBSLA @CBSNews #news #earthquakes @NWSLosAngeles @Caltech @CBS Studio Center https://www.instagram.com/p/BzgO4jDgQ0p/?igshid=1qtz8ovtvsjci …,official,jasmineviel
2019-07-04 17:43:46+00:00,,,1146837016480382976,Fuck this earthquake shit I'm going back east,official,ZackHankins
2019-07-04 17:43:44+00:00,,,1146837006791643136,Earthquake in LA owo wat a welcome xD,official,MeoMeoMeow
2019-07-04 17:43:43+00:00,,#earthquake,1146837004270727168,Wavey #earthquake pic.twitter.com/DxQhd6kxxv,official,WilliamMorri5
2019-07-04 17:43:43+00:00,,,1146837003184402432,just experienced a 30 second lil earthquake & lemme tell ya pic.twitter.com/6dMCwf4oYR,official,_stefcrespo
2019-07-04 17:43:43+00:00,,#happy4thofjuly #earthquake #LosAngeles #Kingtaco,1146837002492551168,I'm a survivor.... #happy4thofjuly #earthquake #LosAngeles #Kingtaco kingtacopicorivera @King Taco Pico Rivera https://www.instagram.com/p/BzgO8wSAfvA55j8DP5mhn-w-g0s8GZ8Dwdyqe40/?igshid=1f4gbucbisbwj …,official,Alexandjenny99
2019-07-04 17:43:42+00:00,,#earthquake,1146837000978173952,OMG! 6.6 hit many miles from where I live and we totally felt it! Huge rolling shake for at least 5-10 seconds. #earthquake,official,lorilammerding
2019-07-04 17:43:42+00:00,,,1146836997492707329,I just felt my first earthquake and EW I hate it,official,katherineaellis
2019-07-04 17:43:42+00:00,,,1146836997295628288,This earthquake made me dizzy,official,graciekat3
2019-07-04 17:43:41+00:00,,,1146836995949252608,YO THAT EARTHQUAKE pic.twitter.com/RXLakOg4GZ,official,lnseamsmua
2019-07-04 17:43:41+00:00,,,1146836994967973893,"Who else felt that Earthquake @Van Nuys, California https://www.instagram.com/p/BzgO5q_giIp/?igshid=ceh80xenm2g8 …",official,DRESINATRA
2019-07-04 17:43:41+00:00,,,1146836994825179137,lol my first reaction after that earthquake was to call my mom LOL,official,mayainthemoment
2019-07-04 17:43:40+00:00,,#NorthHollywood #California #Earthquake #Glendale #Orange #Anaheim #Lancaster #TolucaLake #Burbunak #Koreatown #ValleCentral #Torrance,1146836992316960768,Temblor en #NorthHollywood #California #Earthquake perceptible también en #Glendale #Orange #Anaheim #Lancaster #TolucaLake #Burbunak #Koreatown #ValleCentral #Torrance duró varios segundos.,official,abelalvarezcu
2019-07-04 17:43:40+00:00,,#SoCal2019 #LAearthquake #celebrationpic,1146836989850734593,I just lived through a California earthquake! Must celebrate with beer! @andazweho #SoCal2019 #LAearthquake #celebrationpic.twitter.com/0zQgU4nvj2 – at Andaz West Hollywood - A Concept By Hyatt,official,aandj8804
2019-07-04 17:43:39+00:00,,#earthquake,1146836987032162305,Fuck that. I'm about to put some pants on. That was a 6.6 earthquake. There may be others #earthquake,official,AdrienneFord
2019-07-04 17:43:39+00:00,,,1146836985681604613,"Well, time to get earthquake insurance",official,Just_Tank
2019-07-04 17:43:39+00:00,,,1146836985480278022,The worst part was the twin terror of realizing 1) it was an earthquake and 2) I was not wearing pants.,official,ryeisenberg
2019-07-04 17:43:38+00:00,,#earthquake #california #happy4th,1146836983727050752,"6.6 out in China Lake, Death Valley. #earthquake #california #happy4th",official,The_Nikki_Void
2019-07-04 17:43:38+00:00,,,1146836981176922112,Felt in Sherman Oaks. Thanks Earthquake Robot! https://twitter.com/earthquakeBot/status/1146835229748809728 …,official,crystyra1
2019-07-04 17:43:38+00:00,,,1146836980589711360,"Earthquake felt here in SM. Be aware of after shock. Stay safe, happy 4th!",official,GeoffAbraham
2019-07-04 17:43:37+00:00,,#weak,1146836976479248384,It was a sorry excuse for an earthquake #weak,official,poisonous_treat
2019-07-04 17:43:36+00:00,,,1146836973954322432,"The pool, all the way out in Northridge. @ABC7 @earthquakesLA pic.twitter.com/r0toZJmZe0",official,The_Nikki_Void
2019-07-04 17:43:36+00:00,,,1146836973442568192,Earthquake. pic.twitter.com/s8F7XP98KK,official,Daigo_LeonsRoar
2019-07-04 17:43:35+00:00,,,1146836970141712384,Earthquake gang sound off,official,QuintinPuebla
2019-07-04 17:43:34+00:00,,,1146836964466814976,I have a literally been living in LA for 4 years now and I’ve never felt an earthquake like that.....My whole apartment building was shaking pic.twitter.com/z8OZBnXzL7,official,thedrewlife
2019-07-04 17:43:34+00:00,,,1146836963846053888,These earthquakes stay happening when I’m laying down in my bed,official,paulbikibili
2019-07-04 17:43:33+00:00,,,1146836963627954177,Obligatory earthquake tweeeeeet,official,mishvick
2019-07-04 17:43:33+00:00,,,1146836961572712448,First experience of an earthquake and I’m ready to move bitch,official,itschrissy420
2019-07-04 17:43:33+00:00,,,1146836961065234433,Woken up by an earthquake. Love it,official,iamresnick
2019-07-04 17:43:33+00:00,,,1146836960255737856,"By the way, an earthquake came right as I finished that tweet! Hate earthquakes.",official,NSchlange
2019-07-04 17:43:32+00:00,,,1146836957265182720,Well hello that was an earthquake. Jesus I felt like I was still drunk from last night,official,Sivanbenshitrit
2019-07-04 17:43:31+00:00,,,1146836955084120064,"Ain’t no earthquakes on the east coast , ion think ima move here lmfao",official,JazBlocker
2019-07-04 17:43:31+00:00,,#earthquake,1146836953599361024,"This just in: San Andreas Fault wants in on July 4 festivities, drops 6.6 banger, it’s lit af fam, more at 11 #earthquake",official,NickHaFIM
2019-07-04 17:43:31+00:00,,,1146836952580153344,I just came on twitter to hear about the earthquake.,official,DMGakaBAM
2019-07-04 17:43:31+00:00,,,1146836952328523776,good thing my building just finished earthquake reinforcements 2 weeks ago...,official,pit5000
2019-07-04 17:43:29+00:00,,,1146836943780450304,"Earthquake happens, first thing we do, Twitter!",official,cvndysteph_
2019-07-04 17:43:28+00:00,,#earthquake #losangeles #LA #SoCal,1146836941683302401,"My dog is terrified of fireworks, but didn’t notice the earthquake. Meanwhile I feel nauseous from that extended rolling under my feet. #earthquake #losangeles #LA #SoCal",official,feedjess
2019-07-04 17:43:28+00:00,,,1146836941368807425,"4th of July earthquake here in Los Angeles, CA Did you feel it",official,bc_chamberlain
2019-07-04 17:43:28+00:00,,,1146836940295041025,Just experienced an earthquake on my bday,official,droppin_tr3ys
2019-07-04 17:43:28+00:00,,#earthquake,1146836938764115969,LA Downtown felt it. #earthquake,official,Cannabis_Slayer
2019-07-04 17:43:27+00:00,,#happy4thofjuly #4thofjuly #remingtonleith #leith #earthquake #earthquakeinhollywoodpic,1146836936277057536,𝒲𝒾𝓈𝒽𝒾𝓃𝑔 𝓎𝑜𝓊 𝒶𝓁𝓁 𝓉𝒽𝑒 𝒮𝓅𝒶𝓇𝓀𝓁𝑒𝓈 𝐿𝒾𝒻𝑒 𝒽𝒶𝓈 𝓉𝑜 𝒪𝒻𝒻𝑒𝓇 𝐻𝒶𝓅𝓅𝓎 𝐹𝑜𝓊𝓇𝓉𝒽 𝑜𝒻 𝒥𝓊𝓁𝓎! 𝒲𝒾𝓁𝓁𝒾𝒶𝓂 𝒞𝑜𝓌𝓅𝑒𝓇 𝒱𝐼 @RemingtonLeith @PalayeRoyale #happy4thofjuly #4thofjuly #remingtonleith #leith #earthquake #earthquakeinhollywoodpic.twitter.com/sF6WlURoWF,official,PARLIAMENTLLC
2019-07-04 17:43:26+00:00,,#earthquake,1146836932753682433,That was Interesting #earthquake,official,JessyJonesxxx
2019-07-04 17:43:26+00:00,,#commonsense,1146836931981922305,I really hope people do NOT use 911 to report an earthquake. #commonsense pleasehttps://twitter.com/LAPDHQ/status/1146836207361388546 …,official,jaimenack
2019-07-04 17:43:25+00:00,,,1146836929620500481,Earthquake had me like...... pic.twitter.com/eqGTnveSif,official,jennyrox06
2019-07-04 17:43:25+00:00,,,1146836927670185985,Not a small quake. But glad it wasn’t closer. That was a big-ass earthquake. We dodged a bullet. pic.twitter.com/xO9nRRzlWr,official,RickWest999
2019-07-04 17:43:25+00:00,,,1146836926768414721,I know I wasn’t the only one who felt that earthquake right,official,ovocarla
2019-07-04 17:43:25+00:00,,,1146836926579658753,Bro nothing is scary than an earthquake,official,yungfant_
2019-07-04 17:43:24+00:00,,,1146836923417124864,"Tbh earthquakes freak me the hell out, even rolling ones. Hoping aftershocks are smaller and not violent",official,Hey_itsjuls
2019-07-04 17:43:24+00:00,,#californialife #earthquake,1146836922532323328,"Well this just happened. My chair rolled back from my desk. I honestly thought someone was behind me playing a joke. Then I stood up and it wobbled for at least a minute. #californialife #earthquake @Toluca Lake,… https://www.instagram.com/p/BzgO6dUgRP1/?igshid=15dnxuyg2mb7z …",official,TinaMGrimm
2019-07-04 17:43:23+00:00,,,1146836921684914176,Every single bitch in LA is gonna tweet about this earthquake all day,official,Annahaynie3
2019-07-04 17:43:23+00:00,,,1146836919826829313,Earth quake ? Yup Kawhi’s On the way,official,mambamemo
2019-07-04 17:43:22+00:00,,#4ofJuly #SparksNStyle #Earthquake #LAproblemspic,1146836915183738882,So is anyone as shook as I am with the Earthquake that just happened. #4ofJuly #SparksNStyle #Earthquake #LAproblemspic.twitter.com/z8BcO6L2GR,official,WillieSparks
2019-07-04 17:43:22+00:00,,,1146836914340630528,So we had an earthquake awhile ago and it was scary,official,JennN_Official
2019-07-04 17:43:22+00:00,,,1146836914160295936,6.6 earthquake,official,chuckbrown0916
2019-07-04 17:43:21+00:00,,,1146836911723384832,Earthquake to start off the 4th! How appropriate.,official,bhatnagar76
2019-07-04 17:43:21+00:00,,#earthquake,1146836910578360320,So it started shaking...thought I was just fuckin it up for a second ;) #earthquake,official,Itspotatomaster
2019-07-04 17:43:20+00:00,,,1146836908426878976,"Well, just felt my first earthquake . I thought someone was rocking my chair messing with me",official,AgentMeehan
2019-07-04 17:43:20+00:00,,,1146836907705298944,Nothing like a big earthquake to wake you up in the morning...,official,HunterAllenLA
2019-07-04 17:43:19+00:00,,,1146836904781873152,WAITING FOR THE EARTHQUAKE TWEETS LIKE... pic.twitter.com/AGi0AAf0vs,official,tyndakut
2019-07-04 17:43:19+00:00,,#July4th #earthquake,1146836904391786496,"On this #July4th, even the universe tried to shake @realDonaldTrump out of office. #earthquake",official,JenHearts247
2019-07-04 17:43:19+00:00,,#earthquake,1146836904148520960,LA #earthquake just now. It was long. What was the magnitude?,official,CitlalliChavez4
2019-07-04 17:43:19+00:00,,,1146836902223343617,Earthquake legit had me rockin on the toilet that’s that where it ended for me,official,donbenjamin
2019-07-04 17:43:19+00:00,,#Earthquake,1146836901246038016,"Was sitting in our parked car with our daughter in the back seat, and was trying to figure out how she was capable of shaking the car so much. Then realized, #Earthquake!",official,MrEthanTufts
2019-07-04 17:43:19+00:00,,#earthquake #truestory #independenceday,1146836900918861824,I was expecting fireworks today. Not an earthquake. Lol. Jk. #earthquake #truestory #independenceday,official,luiscastillas
2019-07-04 17:43:18+00:00,,,1146836897420857344,Omg so an earthquake just happened and the LA Earthquake app didn’t alert me. My phone fell from its position and my neighbor was screaming from the balcony,official,noemir_2561
2019-07-04 17:43:17+00:00,,#earthquake,1146836896464531456,That earthquake had me #earthquake pic.twitter.com/4Gku2XOspF,official,yungmalec
2019-07-04 17:43:17+00:00,,,1146836895965405184,I really appreciate the birthday earthquake! I’d have settled for fireworks.,official,goldstarjim
2019-07-04 17:43:17+00:00,,#earthquake,1146836893012594689,Wtf. Why was I watching stranger things during the #earthquake at a part when the big bad was shaking the earth?!? Noooooo. That’s that 4D experience I guess.,official,_Jade_Phoenix_
2019-07-04 17:43:17+00:00,,,1146836892517666816,Of course we have 6.6 and 4.7 earthquakes after I’ve gotten the dogs to chill out.,official,spillyxo
2019-07-04 17:43:16+00:00,,,1146836892169592832,"Ok seriously back in the day me & my sister would trip out so bad when there was an earthquake and scream “earthquake”, this time I was MID MOKE",official,Cori_Long_
2019-07-04 17:43:16+00:00,,,1146836891276210177,Yea I’m good. My biggest earthquake to date,official,jfull1914
2019-07-04 17:43:16+00:00,,#earthquake #LAearthquakepic,1146836890907078657,craziest #earthquake just meow the power lines outside my window are still bouncing 5 mins after the fact #LAearthquakepic.twitter.com/4MLcfsOqyQ,official,cat_cro
2019-07-04 17:43:16+00:00,,,1146836890424791040,"Had that earthquake been “the big one” my last thought would have been “fucking upstairs neighbors, shaking the fucking apartment”.",official,GabeDinger
2019-07-04 17:43:16+00:00,,#earthquake,1146836889829167104,Just felt a #earthquake according to the radio.. And my van was rocking..,official,MsGoldBond
2019-07-04 17:43:16+00:00,,,1146836888671543299,Mother Nature wishing us a happy 4th of July with an earthquake scaring the life out of us,official,anican9
2019-07-04 17:43:15+00:00,,#earthquake,1146836887585222656,That’s exactly what just happened to me. I was actually sleeping and felt my whole bed wobbling and was like what’s happening?! And then I see my aquarium and the water is sloshing! Crazy. #earthquake,official,MaeganOnTheEdge
2019-07-04 17:43:15+00:00,,,1146836887283232768,Earthquake just woke me up,official,EBT_Stark
2019-07-04 17:43:15+00:00,,,1146836887279042561,Finally had my first earthquake experience. Felt like I was riding in the backseat of car on a bumpy road... except I was sitting on my couch. TV swayed a little bit but otherwise calm.,official,rdmurphy
2019-07-04 17:43:15+00:00,,,1146836885274148864,My dads job is evacuating them because of the earthquake! And the news said more little ones to come! Bitch I work tonight dont make my anxiety worseeee,official,Brendacitaa
2019-07-04 17:43:14+00:00,,#quake #4thOfJuly #earthquakes,1146836883751628800,Some shaking here in LA #quake #4thOfJuly #earthquakes,official,liber8er
2019-07-04 17:43:14+00:00,,#earthquake,1146836882430369792,Yet I still have to be at work #earthquake https://twitter.com/latimes/status/1146836237480677381 …,official,CristinaDiCarlo
2019-07-04 17:43:13+00:00,,,1146836876747165696,Kawai is on the way earthquake,official,curtisperdue0
2019-07-04 17:43:12+00:00,,#Earthquake,1146836872435339264,#Earthquake Felt that one. https://twitter.com/earthquakeBot/status/1146835229748809728 …,official,BridgeH2OArtist
2019-07-04 17:43:12+00:00,,#earthquake,1146836872326311937,i really thought it was me just shaking because of my anxiety then i realized it was an #earthquake,official,glitterxtimesx
2019-07-04 17:43:12+00:00,,#earthquake,1146836872011759616,"My sister panicked so bad, I just said put your dam shoes and let’s go #earthquake",official,anasun_
2019-07-04 17:43:10+00:00,,,1146836867129569280,That was a pussy earthquake,official,BravoTheMan
2019-07-04 17:43:10+00:00,,,1146836864529121280,Just experienced my first Earthquake and I was awake to feel it this time,official,rockdrizzy
2019-07-04 17:43:10+00:00,,#HappyFourthOfJuly #earthquakes #LosAngeles,1146836863908401152,#HappyFourthOfJuly with 4 #earthquakes in #LosAngeles,official,NektarEnki
2019-07-04 17:43:09+00:00,,,1146836859940528128,What hashtag does this earthquake get?,official,only1madi
2019-07-04 17:43:09+00:00,,,1146836859789570048,Earthquake bitches. OMFG. I'm literally shaking. I'm about to start crying!!! The walls swayed a little. My desk chair seemed to lift off up the ground!!!!! Jsjsjejejsns ughhhhh *shaking*,official,NeyomFriday
2019-07-04 17:43:08+00:00,,,1146836854693437441,"Earthquake had me swaying on the stairs up to my room, got to love Cali it keeps you on your toes. pic.twitter.com/EoRJ4Jevkg",official,anthonylexuss
2019-07-04 17:43:07+00:00,,#strangerthingsseason3 #earthquake,1146836854496358400,"Well that was fun, watching #strangerthingsseason3 & then my first LA #earthquake California living...back to drinking my coffee....",official,petrinajc
2019-07-04 17:43:06+00:00,,,1146836849446383617,My first earthquake in LA yayyyyy,official,TheJakeChoi
2019-07-04 17:43:06+00:00,,,1146836848829841408,Waking up to that earthquake and the sound of my neighbor vacuuming I honestly almost shit myself!,official,b_mcmxcii
2019-07-04 17:43:05+00:00,,,1146836844853657600,i watching stranger things during that earthquake..that was an eerie feeling..,official,AnthonyARusso
2019-07-04 17:43:05+00:00,,,1146836844266455040,Being on the 7th floor of an old building mid earthquake is not what you want. pic.twitter.com/d8Gmb27aw8,official,annedereaux
2019-07-04 17:43:04+00:00,,,1146836840319598593,I literally had no idea that was an earthquake. I thought someone had dropped heavy ass weights at the gym,official,amysaravia
2019-07-04 17:43:04+00:00,,#Scary,1146836839086489601,Omg! We just had an earthquake and I felt it. #Scary!,official,iamwokiezaria
2019-07-04 17:43:03+00:00,,,1146836836565655552,If it was a sign for an earthquake god damn they were right lmaooo,official,TSM_666ITH
2019-07-04 17:43:02+00:00,,,1146836833055076352,"Earthquake in Sherman Oaks, CA... Rumbling and then rocking and then rolling, like being on a boat. Felt like it took forever to finish. Just over here adding my experience to the world almanac thx – at Ralphs",official,itsmaggieknox
2019-07-04 17:43:01+00:00,,,1146836827396927489,Just experienced my first earthquake in LA. The apartment was wobbling pic.twitter.com/1pVNrGCShP,official,Yousef_Albaghli
2019-07-04 17:43:01+00:00,,,1146836826860032001,of course the earthquake happened while i was practicing juggling knives – at Children's Hospital Los Angeles,official,urvillageidiot
2019-07-04 17:43:01+00:00,,#earthquake,1146836825438244867,Highkey a big one shit #earthquake,official,melantoinette96
2019-07-04 17:43:00+00:00,,,1146836823617859584,Most of our earthquakes we exaggerate. That was a significant one. My poor grandfather clock’s weights almost busted through the glass.,official,RobinsonOB
2019-07-04 17:43:00+00:00,,,1146836823240396800,That earthquake felt like it lasted long! Maybe over a minute? West Los Angeles! pic.twitter.com/er6iEZBR6O,official,yetkl
2019-07-04 17:42:59+00:00,,#Earthquake #shakealertla,1146836820933480448,Hawthorne checking in with that #Earthquake!! where the heck was my #shakealertla notification?pic.twitter.com/r84wb0Z1cX,official,alexismoreno08
2019-07-04 17:42:59+00:00,,,1146836818500784128,"I was waiting for the earthquake to get worse since it kept going, jeeez!!! Can never get used to these... @KTLA @ABC7",official,mtvh09
2019-07-04 17:42:59+00:00,,#earthquake #losangelespic,1146836817557086208,#earthquake #losangelespic.twitter.com/807k5mwec6,official,motiv8ed_lopez
2019-07-04 17:42:58+00:00,,,1146836813832581120,yooo that earthquake was not cute,official,domingo_brianna
2019-07-04 17:42:58+00:00,,#earthquake #dtla,1146836813157244928,Just had our first earthquake in LA... I’m shook... #earthquake #dtla,official,ChaseChewning
2019-07-04 17:42:58+00:00,,,1146836812926574592,"We just had a small earthquake just now, & I was sitting in the car... Not sure if I was just dizzy from lack of sleep... However, my mom called, & told me it was an earthquake.",official,ErikaShepler
2019-07-04 17:42:57+00:00,,,1146836812469399553,The ground was swaying 4th of july earthquakes in so cal,official,EDS18f
2019-07-04 17:42:57+00:00,,#earthquake,1146836812326817793,So was that our big one? Thanks for taking the hit Central Valley. #earthquake https://twitter.com/AJ06952000/status/1146836539369897985 …,official,lesleynka_LA
2019-07-04 17:42:57+00:00,,,1146836809634074624,slept thru my first california earthquake i’m pissed,official,lexxtasyy_
2019-07-04 17:42:57+00:00,,,1146836809629835264,Welllll that was a long earthquake. First one I’ve felt since moving to LA,official,steve_desaul
2019-07-04 17:42:56+00:00,,,1146836806928760834,plot twist earthquakes happen now just so people have something to talk about on twitter for 5 min,official,lilyfanali
2019-07-04 17:42:55+00:00,,#earthquake,1146836803652952064,Just felt our first #earthquake in Burbank.,official,MVHPhoto
2019-07-04 17:42:55+00:00,,,1146836803388788736,my nieghbor felt the earthquake while he was he thought he was having a stroke lol YOU’RE OK BUDDY.,official,JossieOchoaTV
2019-07-04 17:42:55+00:00,,,1146836802805755904,Earthquake y u do diz?,official,Eastradamus
2019-07-04 17:42:55+00:00,,,1146836801329328129,Just hopped on Twitter to make sure there was an earthquake,official,SinisterBeauty
2019-07-04 17:42:54+00:00,,,1146836798494011392,"i just moved to LA on monday and felt that whole ass earthquake, someone take me home",official,MissViaanna_
2019-07-04 17:42:54+00:00,,#earthquake,1146836797608976384,"It was a long, rolling #earthquake... It felt like my building was body surfing in the ocean!",official,MeaghanMurphyLA
2019-07-04 17:42:53+00:00,,,1146836794069024768,"Nice Earth Quake in Beverly Hill’s , we rocked and rolled for a while Happy 4th of July @Beverly Hills, California https://www.instagram.com/p/BzgO2DMJzxV/?igshid=14lq5nxetyx3l …",official,CanduManagement
2019-07-04 17:42:53+00:00,,,1146836792915554304,"Earthquake! Was driving in Santa Monica, CA and my car was swishing from side to side!",official,andra_hoffman
2019-07-04 17:42:53+00:00,,,1146836792227713024,Shocking news Kawai is coming earthquake,official,curtisperdue0
2019-07-04 17:42:52+00:00,,,1146836788691947521,If you ever ask me “Have you pooped during an earthquake?” I can now say yes.,official,justinmatson
2019-07-04 17:42:52+00:00,,,1146836788293427200,Damn felt that earthquake,official,brayannnc
2019-07-04 17:42:52+00:00,,,1146836788029186049,EARTHQUAKE WHILE WE WERE ON THE 16TH FLOOR OF OUR HOTEL FOR ANIME EXPO Super shook,official,ItsBigPanda
2019-07-04 17:42:49+00:00,,,1146836775131738112,6.6 Earthquake felt all throughout California.,official,jalexandermua
2019-07-04 17:42:48+00:00,,,1146836773215055874,Another earthquake to wake me up in shear panic.,official,jordanataylorr
2019-07-04 17:42:47+00:00,,,1146836770719322112,One if my neighbors popped one off right after the earthquake ended and i lolled,official,Shaya_in_LA
2019-07-04 17:42:47+00:00,,,1146836769414905856,Just experienced my first earthquake in LA Nobody: Absolutely Nobody: LA: Lemme Earthquake Today! Me: Maybe the neighbors fucking...,official,HAROLDtheTHIRD
2019-07-04 17:42:47+00:00,,,1146836769020637184,nobody: everybody: Omg did you feel that earthquake??????,official,kayoitokuda
2019-07-04 17:42:47+00:00,,#Earthquake,1146836767640657920,That.... Shit.... Was.... Big!!!! #Earthquake,official,kevinbennylee
