id,tweet,label,disaster
'348671709706067969',200 squats a day from now till badlands  ravebooty,0,flood
'350073450804686848',i ve been wanting to try painting with water colours for a whole so i m getting some   ,0,flood
'350155606369386497',he big  double winged lander and the passenger ship  the fire had come from a light cruiser that was every bit as old as,0,flood
'348507580496224256',this might creep out the voters in town  newleaf  ,0,flood
'349727045577740288', arunningtale  nickimonilaws you want to start this weekend ,0,flood
'349902068410089473',backstreet boys are on  kellyandmichael my morning is complete ,0,flood
'350309688358866944',p to a thousand kilometers away  to load missiles for an unknown alien with an unknown purpose  with no one in the allia,0,flood
'348833169186910209',tjx canada  retail  job  store associate    edmonton   ab     jobs  tweetmyjobs,0,flood
'350807059790434307',ny thought ordo was starting to look ragged from lack of sleep  but his patience with his father never  failed  he handed,0,flood
'349320913910640642', fatbobmoonbeam  wjt13  pensadosplace no but i ll be sure to check it out real quick ,0,flood
'350369083755200512',we ll miss you  zekk  jacen said  don t forget to come back and visit us   you ll always have us as friends  jaina,0,flood
'350527828686675968', w izzard  vsp yea man    i can attest to that first hand  truestory,0,flood
'350361824023162880',a dull clang echoed through the crowded pumping station  and the large bypass pipe in front of vestara trembled with an,0,flood
'347985330969927680', faithyuill  what about vodka  rain doesn t fuck with potatoes,0,flood
'349240804012863489',hi  premier redford  i think the alberta government has been doing a great job assisting people       ,1,flood
'350697462882779138',you can tell all the school brats are on vacation mode  mall parking lot is a zoo ,0,flood
'348070818611359745',big cats almost made it to the big house  big cats from the calgary zoo could be moved to holding cells at the     ,0,flood
'351485118289936386',the sky is falling  chicken little is here  signed  oilers fans,0,flood
'348897837217628163', medhatpolice where s people s common sense if the police need to get through here again as they have already  ,0,flood
'348643778694881281', yycflood what a trooper this guy is   jesse  wopizza dropping off pizzas for city workers   yycfood  ,1,flood
'350634585148764162',off to the good old usa with  summerdwizz  ,0,flood
'350687453704757248', mlse respect my culture  julien,0,flood
'348279829629644800', lindaewaschuk are you in twin brooks ,0,flood
'349603435567529985',double fisting technology at lunch   romance   boston pizza  ,0,flood
'349335703307563009', lunariel7 same here  they look gross ,0,flood
'351419182782484480',t  some sleep  i want you outside  in the vicinity of the palace gate  at ten o clock sharp tomorrow morning  understood ,0,flood
'349036174251261954', xxxmelinderxxx yea   ray has to rebuild the deck,0,flood
'351088115487735810', cbudszy thanks chris for your time and effort   much appreciated  thanks  trevor jarvis for working time 2 your schedule   teach  thankyou,0,flood
'351647674749030401', ducatiwm i m heading home  it s okay  forget about it  what done is done  you can t bring my account back ,0,flood
'348308825952116736', frenchpressme  having moved away from calgary  i forgot just how amazing  nenshi is  i couldn t agree more ,0,flood
'351392741458051072', nhl  fill in the the blank  if i could give the  nhldraft prospects one piece of advice today  it would be          get money get paid,0,flood
'349274118899773442',i  uh  jaina paused  trying to grab hold of a hazy image floating at the edges of her memory one of zekk s big snowy s,0,flood
'350073590072356865',all y all know who you are    castle dre 666  ,0,flood
'349695305257730050', mlse  claudvandamn i ve told him he s not allowed to drive my car,0,flood
'350301089314258944',ought you wanted  him nearby in case axlon needed a quick extraction ,0,flood
'351845953248038915', lisamcgonagle  baxfootballguru very true  so are teachers  volunteers  police  firefighters    and we all have a circle of influence    ,0,flood
'348575741652381698',hangin  out by  fishlake in  hardisty  alberta waitin  on the  rain   fish lake   hardisty  alberta  ,0,flood
'350697814541598720', carriedollctv   just check the  nationalpost timeline and you will see their only response to this is a defence of the comment ,0,flood
'348080439002537984', happy summer solstice  shows up at this time as trend in edmonton  ,0,flood
'350383246401470465',moving to medicine hat for the summer  nervous  excited  ,0,flood
'351540111047016450', mnwildgirl i as shocked only in as much as they isn t get much of a return for him  but i m happy for lou ,0,flood
'350473850540142592',i just realized that you and i were in the same vicinity of an opened bottle of apothic red and didn t touch it   whoaaaaa,0,flood
'348466550174527488',sooo i was on whyte ave last night and i didnt get tacos    if this is who im becoming i want nothing to do with it,0,flood
'351179330602287104', camcharron  lowetide   friedgehnic  that s all they want for seguin  is that not a no brainer for the oilers with the 7 pick ,0,flood
'351086301346414592',hamner grimaced  he wasn t sure whether to  count it a blessing that none of the solo clan had been present during the on,0,flood
'351133254654509056',the more beautiful a woman is the uglier she cries  nothing cute about how they cry at all  which actually makes it easier to walk away ,0,flood
'348442211874119680',suffering from dysania right now   bed  so warm  world  so cold ,0,flood
'348280713977659392', bm   chriscollinsto thats what they tell me its good for,0,flood
'349588578357084160', edmontonoilers  hallsy04 i was in germany during that time and woke up at 1 am to listen to it on the online radio ,0,flood
'351201323934416897',how about the fact that mara was in his way  like any good jedi  said jaina sourly ,0,flood
'349290359572008963', femfreq i d do it again in a second,0,flood
'351392199906295808',egyptians call for president s ouster at massive protest in tahrir square  thousands of opponents and supporters     ,0,flood
'350151596727996416',it s after 1 o clock in the morning  was just woken up by loud thunder and large hail smashing into my bedroom window ,0,flood
'350864147396820992', mxdan316 rse not going to go for cog out clause  gmayor putting power play on  icearizona,0,flood
'348867219465306112', polarlon8 probably the funniest thing i ve seen from the cops in a long time  one driving and the other running chasing the moose   ,0,flood
'349402765287628800',fuck this plc twitter takes too long to load  like why can t these bitches just use pic twitter or whatever  fuckin faggots,0,flood
'351064943363235840',for 2nd day   aeso warns  alberta s power plants cannot meet need  province is importing electricity from bc  sask  urges conversation ,0,flood
'348828190044737537',i m at motion fitness  lloydminster  ab   ,0,flood
'347931670684524544', haileyk89 do u mean kevin glenn ,0,flood
'350757100764401664', tayty perry well you can try   but they ll drag you down to their level and beat you with experience ,0,flood
'351096475628994562',vestara did not see what happened next  exactly  because she was diving  into the cave after ahri  she rolled across the,0,flood
'348297358037106688', amiibabiixox a shit load of pain killers warm cloths over ur eyes and some gravol to knock ur ass out ,0,flood
'349561568373129217',some animals have died and more could die because of stress  including giraffes  ,0,flood
'349146260625829889',uldir  it s me  she sang out  can i talk to you  when there was no reply  she tried again  uldir  are you all right,0,flood
'350384711480250369',he had closed his eyes  now he opened them to find both women regarding him with  increased wariness ,0,flood
'350727725801152513',ome people looked at her as they passed by  she sensed that it was only out of interest when they recognized the jedaii,0,flood
'349175692434485248',t at hq  i can t have random characters cluttering up my office on a regular basis  it s too amusing to my staff  i have,0,flood
'351553518357848064', jrmccrank  mental gas   i do not get the impression he gets overwhelmed easily ,0,flood
'350889332669808640',what jaina did not know was whether she was ready  she could fight any three men in keldabe and be the only one left sta,0,flood
'351433402764902401', shabelllla born in saudi and 5 of my teen years in uae    does that make me arab loooooooooooool,0,flood
'350991170618408960',hope everyone has a fantastic canada day long weekend   canadaday   ,0,flood
'349957479054065664',telling you right now stakhovsky is taking it over federer,0,flood
'349716808833576960',council approves amendment to remove section 59f allowing the weigh in process to take place in a licenses establishment  ymm  rmwb,0,flood
'348545271107579905',fuck i can t do anything everythings closed or in water fjdjdhfdkskgjf,0,flood
'349947009261768706',it s going down  kristenhamiton  jamaica   canada place  ,0,flood
'347999002052161536',to all loud fobs on the bus   shutup  noonecaresits3am  imsleepy  worsttriptocalgary,0,flood
'349297967028645889',floating down the narrow lane directly in front of the repair shop she saw a quickstryke urban assault car   protruding f,0,flood
'349355676348321792',fell asleep during the drive  for like half hour  so uncomfortable ,0,flood
'351147255388049408',get your fucking priorities straight  god damn ,0,flood
'350726028945141762', midwayjustyna how many people there  where are your pictures  are you drunk   somanyquestions,0,flood
'350850120729886721',been a traveling ontarian for 2 years now  i d very much like to be a stationary torontonian again  will never accept being an albertan ,0,flood
'349730452359233539',time to get crazy in calgary with  kate d89  3lilmomo3 and meny more    partytime,0,flood
'351098369491468288',i forgot how much i hate calgary,0,flood
'348862945989648386',i m watching  matchgame on  comedy  the guy just won  350  yeah  that s hundred  not really a good payday  i make more than that in a shift,0,flood
'350728309312720896', stueysplace is a physical change or a mental change    or a change of sex partner ,0,flood
'350982870468280320',her leap brought her directly in front of the hutt  he wasn t prepared for her swift arrival and was still in full speed,0,flood
'350108677727993856',monica will bake a cake for us ,0,flood
'349975927855382529', kaylyn l i hope you re eating so many yummy new york treats for me ,0,flood
'350407699512569856', jimbobbysez classy  trudeau has just announced cancellation of liberal stampede breakfast to attend non media cleanup  instead  cbcnews,0,flood
'348541042485760000',whenever i do sound for electronic bands i don t know if the feedback is on purpose or my fault ,0,flood
'351807535327621121',ell suited to humans and humanoid oxygen breathers  with close to standard gravity and studded with the ruins  of ancient,0,flood
'348094389765165057', realnikw how was hostel iii ,0,flood
'350994876042711041', kathnieltweeeps  imagine  dj  power huuuuuuuug  kath  ayoko  gusto ko kiss   th  ,0,flood
'348319807445291008',yea  theres a 99 9 percent chance i just passed out i m my laundry room  don t know how that happened  albertaflood  craycray  bitchisbumpin,1,flood
'350815759259271169',do i have to say it  ya know it ,0,flood
'349651071460843522',furtive  ashamed   she stole a sideways look at anakin  expecting him to know what she was thinking  expecting a repriman,0,flood
'350774317056925696', urbangrocerleth explain to him that it s taking up a business spot  and if he doesn t move  call the department  it s likely just ignorance,0,flood
'350814886709833729', chriscollinsto  peopleofcanada  travelandescape i ve lived in haunted houses and buildings ,0,flood
'350450349657694208',now hiring business development representative  hiring  staffing in  calgary  ab  job  hiring  ,0,flood
'350290575758598145', lovlikejesus  make decisions based on what you know rather than what you feel ,0,flood
'349902328557613056',out for a walk with my 16yr old  he follows along  s l o w l y  enjoying smells on the way  gives me time to tweet   ,0,flood
'349343116282699776',i weigh 144 3 lbs and damn proud of it     healthy  noanorexiahere,0,flood
'351371883612078081',hc 100 twisted his body at the waist as he bent to peer at ken  well then  perhaps  you can think up a way to plug the h,0,flood
'350162938876792832',2 05 am  god  we re still up ,0,flood
'349599734513672192', kgerdzz saran wrap might as well be called satan wrap   on the other hand    its not even guap certified,0,flood
'351107956009467904',way to go  riders   that was awesome  the sunburn we got will not be so awesome ,0,flood
'350684117098172416',first production in our brand new  tvcontrolroom  live 12 00 news on now  ctvcalgary  ,0,flood
'351137468914991104', ashscott92 you and  mshorty25 should have a casual mooch to see me in canada    asyoudo  annassundaydinner   ,0,flood
'349203188353748992', samjackwolfcarn  lizzie74245  schjanet  they r  he s lucky   he fell in love with his bestfriend she loved him back the way it should b,0,flood
'351096402304180224', jermynvoon meaning  that sad moment when your close friend becomes a stranger ,0,flood
'350291936952848384',thank you for all the retweets  i m glad your all enjoying the tweets,0,flood
'348968584971681793', steeeveohh    whew   i was getting exhausted  bahahaha,0,flood
'350843548733685760',i want to teach you a lesson in the worst kind of way ,0,flood
'349361206068396033', maddiedachs  sammi landsman  briannabaenke lets have to go have a celebration party    leggo,0,flood
'350701128771571712',the  whole thing had happened in seconds  behind him  jaxson hadn t even noticed the near fall ,0,flood
'351558377207377923',at least teneniel djo was willing to bear another child ,0,flood
'350778944330534914',i am  ferrouz said grimly  provided they weren t involved with the kidnapping  if they were  i want them all dead ,0,flood
'350061012680065024',got perscrided antianxiety pills today and side effects include being high as fuck this the point of amnesia  highrollers  poppinpills,0,flood
'350253447142055938',he was going to warn you alone  han called  but we got ambushed dropping him off ,0,flood
'349307446906458112',black police officers in america are awesome because they ll tell you nigga what s up stay out of trouble,0,flood
'351696060902670338',help desk technician in cochrane  ab  oilandgas  job  hiring  ,0,flood
'347878718003359745',theyre frantically building a dyke in mission   yyc  abflood  ,1,flood
'349952236476039171', psladiebug as you do for me  i swear i wouldnt have made it to where i am without you ,0,flood
'348710022886342656',water strands three buildings of seniors in darkness  left in the dark  with no phones or power some seniors     ,0,flood
'349985263210070018', fan960steinberg eww boomers big underpants  now i need to throw acid in my eyes so that visual never comes up again   yuck,0,flood
'348980262601900032', cirque i loved  amaluna  amazing music  awesome costumes and a wicked show  brilliant  thank you   ,0,flood
'348627255565627394',for anyone that knows my mom  she s probably the most amazing woman you ll ever meet  she s the one reason i am who i am  i love her ,0,flood
'350852651744886784', katinthehat15 ill see   caz my other friend told the we might go tomm    ,0,flood
'348329576545529856', luke brooks  i love you so much free wifi you mean so much to meliterally me,0,flood
'348110593900822529', mmandryk  according to eye witnesses,0,flood
'348341862395949056',on friday 21   yeglongday was trending topic in edmonton for 11 hours   ,0,flood
'350117791732477952',or  taylorwilso i don t know what is you twitter haha,0,flood
'351072835470495746',as interested in the vidcast  i will tell you all  i remember about that when you ve caught me up  i     was concerned ab,0,flood
'351122418443640832',fantastic atmosphere  at  vagabondbeers   pic    ,0,flood
'349361168529375233',thank god chicago won so  penteluke94 can cut his mullet and shave his face,0,flood
'351685885844127744',is  that what you want  taria said  curious  to be burdened with gratitude ,0,flood
'349333750817107969',ped out of hyperspace at the edge of the teedio system  uldir gave a whoop of triumph  he had made it  he was almost the,0,flood
'350712126706434049', officialdannyt wow she did a great job,0,flood
'348242330555392001', michellerempel   i saw you on tv  thank you for standing in the front line when community had tough time ,0,flood
'347899295887933441', san antonio  shows up at this time as trend in edmonton  ,0,flood
'350261241916305409',now hiring for a construction manager in calgary alberta great company with 50  years of service   job  hiring  ,0,flood
'351584782737604608',going out doesn t make you a bad person  just like church doesn t make you a good person ,0,flood
'351821264375119872',my poor jordan is having the worst allergies    any ideas on what we can do to help him feel better  i m all out,0,flood
'351823976802160640', time4thomson hey jordan  don t forget to tell all your lovely staff we have discount cards for them  ami is dropping them off tonite   tan,0,flood
'348901750788456449', michyells for me apparently it s watching old episodes of numb3rs,0,flood
'350489125029285891',im laughing sooo hard at the new house guests of bb  judd s accent lone kills me  and that pizza delivery guy tho ,0,flood
'350695331178110976',my momma  3 and my great kokum ruby  they look exactly the same      ,0,flood
'349387877559443458',ps   couldn t have asked for a better final  thank u chi  bos   nhl,0,flood
'351072903548252160',still wishing  hoping  garylevyonline comes to edmonton  one of my bucket list items is to meet him   glittergang,0,flood
'349325560868126721',seguin once said i was hot  no big deal ,0,flood
'351493335128621056', scottgruenwald  nitegirrl gac that explains the neon orange,0,flood
'348483224726560768',calgary wakes to swollen rivers  powerless downtown core  the power could be out across calgary for days as     ,1,flood
'348292393767948289',if i hear one more story about someone s house being destroyed in the flood  my heart is seriously going to break  soo terrible ,1,flood
'350354054649618432',i feel like the only person in the world that thinks north is an adorable name  kimye,0,flood
'350744028515540992',drinking a big horn lager by  okanaganspring at  mrmikesonline   ,0,flood
'348616950173282304',thanks to our friends at  auto123  here are the 2013  hondacanada  civic touring first impressions     yyc  honda,0,flood
'348718625345110016',broke my wrist again    worth itttttt,0,flood
'350490393483292674',   and the one that originally caught my eye   yeg   the westin edmonton  ,0,flood
'349188543450603521', tweetmyjobs  retail  job alert  customer service coordinator   tjx canada    edmonton   ab    jobs,0,flood
'351179421643845632',    my new pet       cow  sweet  sweetness  love  lovely  7  seven  kiss  bestfriends  nature  ,0,flood
'349063194263838720', thepartaybrony haven t finished the film yet  but that is very odd ,0,flood
'347926520792236036', clowntownmayor i just have more ig followers  that s why i prefer it hahaha,0,flood
'349393855663190017',drake  the old guard smuggler chuckled softly  making choices is all about making mistakes  everybody s guaranteed to,0,flood
'350233108332814336',well  no  unless vader has some ulterior motive ,0,flood
'351003957138685952',this is getting beyond frustrating   stressingmeout  canyoustop,0,flood
'351058804554743808', jodes97  oilersrumors with the potential of hemsky he can get us a second round pick and a prospect  only because they know what he s,0,flood
'350723265532137472', samanthaodo since when did  sarahcooper 11 become indian  nicetan,0,flood
'347899273561653248',bow river pathway in inglewood  ,0,flood
'350199365593346048', robertstrachan  paulbrandt love you are doing that   rather than challenge me   i am giving large   maybe challenge others with cards ,0,flood
'349008572203532289', judibahl too bad about stress  you should probably give yourself more credit for changing your eating habits  seriously  not easy to do ,0,flood
'351200858098253826',owls by nature ended the most fabulous  summerfest with some dancing tunes  what a perfect day   ,0,flood
'351155426043244546',i need american pundits for poletical  apply within  no pay  just a shit ton of exposure   roft  tlot  ocra  gop  conservative,0,flood
'349383836695674880',i believe    he started to say when han ducked into the space  sending the broad beam of a glow rod into the darkest a,0,flood
'348438963842863104', johnnynodrama same here fam how do u do it,0,flood
'349210226077093888',thanks for signing my form  druhfarrell  i wanted to tell you that you re the best alderman   ,0,flood
'349483476325638144',tue 05 00  temp 10 3 c  humidity 97   press 100 0 kpa   rising  health idx 1 3 ,0,flood
'348162156149235712', andrewberkshire ugh it s all horrible  i love this place so much and seeing it be destroyed is breaking my heart ,1,flood
'350290539192647680', chuck197038  travismilne  rookiebluetv that way you won t be leaving your mark ,0,flood
'351361838182699009',she let the sentence drop off as she suddenly did see another reason ship might have brought them to such a place ,0,flood
'350153963833786369',a few minutes later  they reentered camp  walking slowly  javon and his core group of troopers   stone faced  rejoined an,0,flood
'349362409359679488',now hiring business development representative    staffing and  recruitment airdrie  ab  job  hiring  ,0,flood
'349257743959461890',if your the opposite sex don t even look at me  i will probably kick you where the sun don t shine  boysaredumb  cluelessbeings,0,flood
'350344189294297089',what  her fingers strayed to her forehead and touched the wound there  her  drying blood drew her attention to the dull,0,flood
'350831912153133056', jenniferlynnx3 on that note be famous  haha ,0,flood
'348132597542576128',this wedding is seriously testing my ability to not stress out   ,0,flood
'348763715073630208',residents of  banff  lake louise have their power back  it was out all night after a transformer flooded  a long night for crews   abflood,1,flood
'348519306902007808',enjoying  the breakfast this morning with  mikelakemp to benefit  autismedmonton  artur enjoyed every minute   ,0,flood
'348138566410452993',jeez finally  she thinks it s ok to nap  when the river is steadily rising by her place  crazy woman ,1,flood
'350119010622382080',but it makes little sense to me that count  dooku would make an attempt on the life of senator amidala  when she is the,0,flood
'350221899562889216',uhhh    you need to sign for it ,0,flood
'350010393680293888',no  trusting in the force is not just luck ,0,flood
'350120051086589953',perfect example of what is wrong with america  gov huckabee is the poster dick for this  luv this tweet lol  ,0,flood
'348648889986981890', drianrok i followed the link i hit the icon it opened with s2 what do i do tkget s1 lol thanks ikw im watching 2nite   lol ,0,flood
'351155526740082688',ron swanson is the best character ever,0,flood
'351402710576271360',beautiful day for a bike ride ,0,flood
'350416794340704262',jag began to feel his own temper rise  why must  you take offense at every turn ,0,flood
'348483650335158272',nadine should have a fridge in her room,0,flood
'350450851720073216', paranormal1791 yeah it gets me a lot but i m actually better with it,0,flood
'351046424395382785',hat this was  true  zekk was a friend  and the dark haired young man had risked his life more than once for each of them ,0,flood
'349722073419096064',anyone want to drink while me and my friends are drinking to celebrate in spirit my 30th birthday party ,0,flood
'348524031458304000',hula hoops  water guns  jumbo jenga  beads  glows sticks  beer bong  snorkel beer bongs  pirate hat  shit ton of booze  fuckin  boonstock,0,flood
'349351231577260035',happy girls are the prettiest     ,0,flood
'348783486301261825',on saturday 22   abflood was trending topic in edmonton for 23 hours   ,1,flood
'350971043466326016',general labourer in edmonton  ab  oilandgas  job  hiring  ,0,flood
'348206389430210560',flood party update  1  coles shirt is off already and we have duck hunt going,1,flood
'351085183748931584',someone favorited a tweet from 40 days ago  how the fuck did you even find that,0,flood
'348029572220080128',don t worry child see heavens got a plan for you    lt 3,0,flood
'349195973538492416',what idiotic org wouldnt have a backup server remote from their main 1  oh buffoons called  abgov no work 4me this week no coin in my jeans,0,flood
'350142596359794689',ither  the only person he wanted to bare his soul to about what he d done what he d had to do on alinta s space station,0,flood
'351214137189212160', cpbabarab  milktigerlounge so when s my first paycheck  ,0,flood
'348233546575515648',yep  fish creek park is flooded too   good thing i brought my life jacket   flood  yycflood  ,1,flood
'350482017684692992',16 hour day  ran packer in  hardisty than traveled to  riley and sat on the hood of the scraper most  ,0,flood
'351520775959871491', not live in hope that all would be well between them  they lived in certainty of it ,0,flood
'351804374374285313',who is with us today or watching canada day racing on simulcast  follow along for all the results   horseracing  betcdn,0,flood
'350595227985264640',  the rebels took up defensive positions and aimed their weapons at a sealed hatch at the end of the corridor ,0,flood
'350101072603394049', mettaworldpeace when you gonna take your talents to south beach ,0,flood
'351203495216549892',if someone would send me a daily good morning and goodnight text i will live happily for the rest of my days  alliask,0,flood
'351101404401778688',forgot how much a sunburn hurt ,0,flood
'348291880104124416', chaselandryswmp hey  just wondering if y all can keep alberta in your prayers  there s been millions evacuated from major flooding ,1,flood
'351089774859255809', stevemartintogo does it still fit ,0,flood
'350443518755475456',apparently something s going down with  police on the north side by tim hortons on 13th   yql  leth local news  lethnews,0,flood
'351501789398437888',i think a better alternative to  beyonce s song who run the world  girls  would be  who run the world  asians ,0,flood
'350739592711905280',perfect for a swim  horseshoe lake  myjasper  travelalberta  ,0,flood
'350733025333608451',to my dearest soulmate jeyzika88  i may not always see you but know that i m always there  ,0,flood
'349636546372186112', thelisavarga  castonchris i have heard and unfortunately been the prodigal son more then once  as long as you learned from experience ,0,flood
'351160043560906752',my sister shut off the ac  open the car window  a bunch of hot air just flew in    lol,0,flood
'347922297698525184',what a day in  canmore   lets hope it s a better day tomorrow  no more  canmoreflood  ,1,flood
'349589082915078144',breaking ahs approves 2  mission shops reopening   donating food for  yycflood victims   volunteers  globalcalgary  ,1,flood
'348103081008984064', heifertester  cbcalerts no bodies recovered yet  according to rcmp  credible reports at this point ,0,flood
'351201540742193152', kraftykatrockin i have great friends   you are one of them  thank you for being there   hugs  friendship,0,flood
'347927628558249986', reapersplace kind of hard to believe i was so close to blairmore just this morning ,0,flood
'347937539115606016',how about instead of working tomorrow  i stay home  cozied up with my cat and a bottle of wine watching a bunch of old school movies  ,0,flood
'351333383525236737',sitting on the deck of the house i grew up in with my girls  listening to the birds on a cool morning  this is nice ,0,flood
'351018516880695296',startled  the chevron shaped  flying creatures soared about  wheeling like razor winged hawkbats  darting along the edge,0,flood
'351530474646142976',i have no idea what    daniera paused  then shook her head  how did you know ,0,flood
'348556575889313792', jagkfr0st why would anyone care about me,0,flood
'350058451751284736', awdubreuil he likes the intro song ,0,flood
'351096394100129792',chosen life mate  she d begun to recover  then relapsed     repeatedly  for no obvious reason  he suspected nightmares ,0,flood
'350928351852109824',ct precision fireball clipped taria s starboard fin  as the sep ship went into an impressive  swirling roll taria blew t,0,flood
'348998955557871616',three cheers to  wopizza  at 27 ave and erlton  now to tear my neighbours away from their basement  yycflood  ,0,flood
'348445521842696192',bresking  6 calgary communities going back into homes today details  globalcalgary  yucflood  abflood,1,flood
'348395275850752000', nicolejhm so u went for an iphone instead of samsung  great choice   ,0,flood
'350787952856674304',he introduced swagg but people murdered it,0,flood
'351526649797414913',fel  nodded  my family had it researched  the first part seems to recount how she saved herself by cutting the spiderslo,0,flood
'350083340856074240',lovely spot for a romantic photo shoot   rjw  dick  mather memorial park  ,0,flood
'351442599036461056',e your mother and get out of here  i ll cover you   he pulled two blaster rifles from under the passenger seat ,0,flood
'350097209875894274', canada day  appeared on tuesday 25 at the 19th place in the top20 of edmonton s trends   ,0,flood
'350112839773601792', jettingaround  yeah  it features pola  any ways it s all good  looking forward to see more videos from  canada and  alberta in particular ,0,flood
'351353704798093312',the storrntroopers turned and   with a booming clatter on the metal deck  marched out of the docking bay and into the cur,0,flood
'350683613437767680',which  as trey said  could be days or weeks  voort tried not to let impatience creep into his voice  but what if  say,0,flood
'348516942870638592', sian sabean well now i have too  i can t get a beautiful girls hopes up and then crush them,0,flood
'351393202546278400',industrial millwright needed in calgary  ab pension   benefits   apply now  job  hiring  ,0,flood
'348888720172257280',hate to wish my life away but  hurry up june 1st,0,flood
'349124466154016770',jax had been deep in his own  meditation and he had felt it  his thigh still tingled with the residual energy ,0,flood
'349282329937707008',yes   get to see my babe today,0,flood
'351046640490135553',working on  it  ciro grunted  his hands playing across the keyboard  got to slice into the more private secret classif,0,flood
'349253773983625216',omg  a day to remember is coming ahh i know what i want for my birthday,0,flood
'349541762974482432',it s 8 55am       now wait til 7pm long day of doing a whole lot of fuck all  ,0,flood
'348820133147443201', bergeron  shows up at this time as trend in calgary  ,0,flood
'350852385939275777',there is a second escape pod ,0,flood
'350736224094404608',honoured that me and rosey got our first hits on the same day  brose019,0,flood
'350460014294601730',the intermittent bubbling of the soggy mire seemed to grow louder in the sudden stillness  a few of the largest water sp,0,flood
'348303253668237313', ipeeonsubway eeh  well i ll find out on monday ,0,flood
'351414789542649856',s treated my eyes to the sight of squadrons of tie fighters returning to their star destroyers on the  completion of thei,0,flood
'349069515172233217',capsule  kels has spoken very littie  of her past since joining up with noone s group three months ago  and nobody has pr,0,flood
'347944602998804481',strange timing to leave town hours before the evacuation call   yycflood,1,flood
'347957018356768768', lmakeila unless she s in to it   ,0,flood
'348475931716907008',i m at trico centre for family wellness  calgary  ab   ,0,flood
'349553426696388608', asmith3304 ya she decided she didnt want to work  so she slammed her hand in my door to break her fingers     dimbulb  rghockeyrink,0,flood
'347868627036434432',the happiness that being here gives me is a lot higher than it probably should be     calgary police headquarters   ,0,flood
'351460813401370624',y  we could get there  before the commissioner ,0,flood
'351272030420746241',everyone looked so beautiful  thanks everyone for that amazing day  i m going to miss you all so much ,0,flood
'347923695907516416',naaah  it s been clone   she thought for a moment then s,0,flood
'350105378878533634', jengotclassnass  ariesterms it s changed since then  i m a tequila and beer drinker,0,flood
'350693779101069312', calgaryherald  nationalpost   and when the mayor of edmonton pulls advertising i am sure that will be funny too ,0,flood
'350077052138958849',spring classes are officially done  now to decide if i want a summer class or not  ,0,flood
'350476697897934850', pagerunner j  cateia97  gigawattconduit how did it get shoebox from show   anyway  the song  no i don t remember in the attic episode   ,0,flood
'349243487113322496',25 minutes left for the chamber of commerce volunteer and customer appreciation bbq  good food and great friends   ,0,flood
'351268563631353859',you may be listening  head of state fel  djor replied  but without actually seeing  these images  i doubt you can comp,0,flood
'350682471148437505',ad split open  seams appearing that ran from behind the jaw and up to the temples  the action opened the head cavity ,0,flood
'350365844557148161', liz bernard i wish winds of money    findmemoneywinds,0,flood
'350495230673428480',  wattpaders  ohhh  i thought  haha  why did you make another watty account ,0,flood
'348851320695963648',i took this picture of the east sky at 12 15 am this morning  crazy solstice   ymm  ,0,flood
'351345272418336772',ve out the hated empire the human empire  i might  add ,0,flood
'349752457154396160', thesonicgeek only 6  this ll be easy ,0,flood
'349366371345371137', tjfosterr don t give  drunk kane88 any ideas for an encore,0,flood
'350872701579177984', vaaaruns  guess who s still not coming on friday     ,0,flood
'348482382111842305',i am cleaning my room and you tell me to study      make up your mind      ffs ,0,flood
'351070409325682688', cenobyte  kae jay i like the way you think   d,0,flood
'349653787868286976',i m at  nait hp centre  edmonton  ab   ,0,flood
'349273070139228160', alexmcintosh84 nice pic alex are you on board  ,0,flood
'348804418797441025',enjoy my old hood  weebdacat   oldport  montreal  ,0,flood
'349896351720542209',mornings shouldn t start until 10   whatisthishour,0,flood
'349945970299113473',i feel like you re whole world is crumbling  while you cry  and its all my fault ,0,flood
'348497529341607937', zarquil can you figure out if a route to ogden road is possible  i have no idea how to cross the bow or elbow by bike   yycbike,0,flood
'350322744396746754',if niathal was going to relieve jacen solo of  command  then it was best done away from coruscant  with space to let the,0,flood
'351249022163488768',freaken hate the buzzing noise of a mosquito around my ear,0,flood
'350120020501733376',i like the boat guy  bb15,0,flood
'351275558392438785',anakin shook his head  that s not  like rex ,0,flood
'350664448895221760', roth14n it s one of those twitter porn viruses,0,flood
'349298121592942592', joannegreenwood likely the thing needed the most   is cash ,0,flood
'347980663707820032',umm he s pretty smart   what can i say  i love intelligence   lol,0,flood
'348160254527283200',i don t think i can actually explain how excited i am  mono is gono,0,flood
'351135306377994240',the hashtag  machetesomethingyeg took the 7th place in the top20 of edmonton s trends for friday 28   ,0,flood
'351244792677662721',anakin slowed  allowing his best friend to leap off the racer and duck between a couple of buildings ,0,flood
'350331506356535296',then i suppose i d better talk to the commodore  mara said  where do i find him ,0,flood
'351074890314567680',the largest number of trends in calgary for friday 28 was at 4 pm     ,0,flood
'348793409999343620',han turned to c 3po and held his finger to his lips  then cranked their s thread unit to maximum transmission power a,0,flood
'349585038247071744',thanks  chexsports for donating and collecting donations to the high river lacrosse teams   you guys are amazing  ,0,flood
'348637777337933825',i m at jamesons irish pub    jamesonspubs  calgary  alberta   ,0,flood
'348190518372605952', yyc is closed  kinjo is open    kinjo sushi  grill  ,0,flood
